prompt_template,prime_condition,n_items,n_active_choice,n_passive_choice,active_choice_rate,passive_choice_rate,mean_passive_minus_active_logprob,sd_passive_minus_active_logprob
another_event,active,12,10,2,0.8333333333333334,0.16666666666666666,-1.2317572832107544,1.2298388269380842
another_event,filler,12,10,2,0.8333333333333334,0.16666666666666666,-1.1905125280221303,1.3225627696344844
another_event,no_prime_eos,12,9,3,0.75,0.25,-0.9798111716906229,1.1291225505333655
another_event,passive,12,10,2,0.8333333333333334,0.16666666666666666,-1.5589747031529744,1.3288288283461271
cue_list,active,12,11,1,0.9166666666666666,0.08333333333333333,-1.6129103501637776,1.109872630822429
cue_list,filler,12,7,5,0.5833333333333334,0.4166666666666667,-0.6285233696301779,1.4310532617612404
cue_list,no_prime_eos,12,5,7,0.4166666666666667,0.5833333333333334,0.23426127433776855,1.82290204010434
cue_list,passive,12,11,1,0.9166666666666666,0.08333333333333333,-1.8670782248179119,1.1741378766867694
same_kind_event,active,12,8,4,0.6666666666666666,0.3333333333333333,-0.8009898066520691,1.4055552912893867
same_kind_event,filler,12,9,3,0.75,0.25,-0.7106248339017233,1.3386218841629656
same_kind_event,no_prime_eos,12,7,5,0.5833333333333334,0.4166666666666667,-0.5630838871002197,0.9757747552657748
same_kind_event,passive,12,9,3,0.75,0.25,-1.2331624031066895,1.3064415874770525
