condition,result_type,baseline,metric,estimate,p_value,ci_low,ci_high,note
core_core,baseline_bias,no_prime,passive_choice_rate,0.9855769230769232,,,,higher => stronger passive baseline bias
core_core,baseline_bias,no_prime,mean_passive_minus_active_logprob,1.5306223431313286,,,,higher => stronger passive baseline bias
core_core,baseline_bias,filler,passive_choice_rate,0.99375,,,,higher => stronger passive baseline bias
core_core,baseline_bias,filler,mean_passive_minus_active_logprob,1.541860811250405,,,,higher => stronger passive baseline bias
core_core,active_choice_priming,passive_prime,choice_rate_delta,0.1653846153846153,1.0417518480410433e-83,0.1495192307692307,0.1817307692307692,active choices increase after active prime vs passive prime
core_core,passive_choice_priming,active_prime,choice_rate_delta,0.1653846153846153,1.0417518480410433e-83,0.1495192307692307,0.1817307692307692,passive choices increase after passive prime vs active prime
core_core,active_choice_priming,passive_prime,logprob_preference_delta,1.4855564334053406,0.0,1.4646978595346598,1.5059560579126097,passive-minus-active score shifts toward active under active prime relative to passive prime (signed equivalence)
core_core,passive_choice_priming,active_prime,logprob_preference_delta,1.4855564334053406,0.0,1.4646978595346598,1.5059560579126097,passive-minus-active score increases under passive prime relative to active prime
core_core,active_choice_priming,no_prime,choice_rate_delta,0.1509615384615384,6.076218342922184e-75,0.135576923076923,0.1663461538461538,active choices increase after active prime vs baseline
core_core,active_choice_priming,no_prime,logprob_preference_delta,1.0613394952682784,0.0,1.0419765602594857,1.080447342140607,active prime shifts preference toward active vs baseline
core_core,passive_choice_priming,no_prime,choice_rate_delta,0.0144230769230769,3.9037983005063225e-08,0.0096153846153846,0.0197115384615384,passive choices increase after passive prime vs baseline
core_core,passive_choice_priming,no_prime,logprob_preference_delta,0.424216938137062,9.598009285033719e-226,0.4008119015462051,0.4466493960499527,passive prime shifts preference toward passive vs baseline
core_core,active_choice_priming,filler,choice_rate_delta,0.1591346153846153,2.6045949181358352e-79,0.1432692307692307,0.175,active choices increase after active prime vs baseline
core_core,active_choice_priming,filler,logprob_preference_delta,1.072577963387355,0.0,1.0537185412729944,1.0912569297611787,active prime shifts preference toward active vs baseline
core_core,passive_choice_priming,filler,choice_rate_delta,0.00625,0.0003063126768105,0.0028846153846153,0.0096153846153846,passive choices increase after passive prime vs baseline
core_core,passive_choice_priming,filler,logprob_preference_delta,0.4129784700179856,3.104917898917625e-233,0.3910799794327536,0.4344531669931188,passive prime shifts preference toward passive vs baseline
jabberwocky_jabberwocky,baseline_bias,no_prime,passive_choice_rate,0.9456730769230768,,,,higher => stronger passive baseline bias
jabberwocky_jabberwocky,baseline_bias,no_prime,mean_passive_minus_active_logprob,0.539617771776897,,,,higher => stronger passive baseline bias
jabberwocky_jabberwocky,baseline_bias,filler,passive_choice_rate,0.9639423076923076,,,,higher => stronger passive baseline bias
jabberwocky_jabberwocky,baseline_bias,filler,mean_passive_minus_active_logprob,0.5148954945732818,,,,higher => stronger passive baseline bias
jabberwocky_jabberwocky,active_choice_priming,passive_prime,choice_rate_delta,0.0451923076923076,1.0807202094248882e-22,0.0365384615384615,0.054326923076923,active choices increase after active prime vs passive prime
jabberwocky_jabberwocky,passive_choice_priming,active_prime,choice_rate_delta,0.0451923076923076,1.0807202094248882e-22,0.0365384615384615,0.054326923076923,passive choices increase after passive prime vs active prime
jabberwocky_jabberwocky,active_choice_priming,passive_prime,logprob_preference_delta,0.2787810036110949,0.0,0.2726856093819104,0.2850272461274791,passive-minus-active score shifts toward active under active prime relative to passive prime (signed equivalence)
jabberwocky_jabberwocky,passive_choice_priming,active_prime,logprob_preference_delta,0.2787810036110949,0.0,0.2726856093819104,0.2850272461274791,passive-minus-active score increases under passive prime relative to active prime
jabberwocky_jabberwocky,active_choice_priming,no_prime,choice_rate_delta,-0.0086538461538461,0.1599051032550617,-0.0206730769230769,0.0033653846153846,active choices increase after active prime vs baseline
jabberwocky_jabberwocky,active_choice_priming,no_prime,logprob_preference_delta,0.1875295296008316,2.4568595842242326e-160,0.1751139550064872,0.1998071875060078,active prime shifts preference toward active vs baseline
jabberwocky_jabberwocky,passive_choice_priming,no_prime,choice_rate_delta,0.0538461538461538,7.69199658145552e-27,0.0442307692307692,0.0639423076923076,passive choices increase after passive prime vs baseline
jabberwocky_jabberwocky,passive_choice_priming,no_prime,logprob_preference_delta,0.0912514740102633,1.4883885175800522e-43,0.0786467999825735,0.1039609178835461,passive prime shifts preference toward passive vs baseline
jabberwocky_jabberwocky,active_choice_priming,filler,choice_rate_delta,0.0096153846153846,0.0747852358987358,-0.0009615384615384,0.0201923076923076,active choices increase after active prime vs baseline
jabberwocky_jabberwocky,active_choice_priming,filler,logprob_preference_delta,0.1628072523972163,1.3542548106078557e-181,0.1528904484720105,0.1730176137368723,active prime shifts preference toward active vs baseline
jabberwocky_jabberwocky,passive_choice_priming,filler,choice_rate_delta,0.035576923076923,4.055607811184577e-18,0.0278846153846153,0.04375,passive choices increase after passive prime vs baseline
jabberwocky_jabberwocky,passive_choice_priming,filler,logprob_preference_delta,0.1159737512138785,2.1653380503712155e-98,0.1056207150968484,0.125979647871751,passive prime shifts preference toward passive vs baseline
