"condition","word_index","word_active","word_passive","critical_word_rate_active","critical_word_rate_passive","mean_word_pe_mean_active","mean_word_pe_mean_passive","passive_minus_active_position"
"CORE",0,"a","a",0,0,-0.260207191944122,0.259212369346619,0.519419561290741
"CORE",1,"candidate","company",0,0,-0.0226631501833597,-0.0044445344289143,0.0182186157544454
"CORE",2,"leads","is",1,1,0.130401928398386,0.175748373103142,0.0453464447047562
"CORE",3,"a","led",0,0,0.0131428430899977,0.24879118875456,0.235648345664563
"CORE",4,"company","by",0,0,0.0823987749735514,0.370776022948449,0.288377247974897
"CORE",5,".","a",0,0,0.234376235548655,-0.0423358549396196,-0.276712090488275
"CORE",6,NA,"candidate",NA,0,NA,0.0232647016207377,NA
"CORE",7,NA,".",NA,0,NA,0.36599803224802,NA
"jabberwocky",0,"a","a",0,0,-0.859949941380819,0.859949941380819,1.71989988276164
"jabberwocky",1,"tlunelsel","skozebsel",0,0,-0.0650597315702959,0.0655799588075404,0.130639690377836
"jabberwocky",2,"klosorveked","was",1,1,0.0447443909651537,0.80820420738856,0.763459816423406
"jabberwocky",3,"a","klosorveked",0,0,-0.815053834104538,0.365509879578402,1.18056371368294
"jabberwocky",4,"skozebsel","by",0,0,-0.0059254683892304,2.36635420439939,2.37227967278862
"jabberwocky",5,".","a",0,0,-0.0929064489285151,-0.718501654231548,-0.625595205303033
"jabberwocky",6,NA,"tlunelsel",NA,0,NA,0.172995329441689,NA
"jabberwocky",7,NA,".",NA,0,NA,1.1071286728104,NA
